"term","estimate","std.error","statistic","group"
"(Intercept)",0.0467651535779422,0.0924440084063965,0.505875441622525,"fixed"
"var_tempohigh",0.0736030556323656,0.0750186409079135,0.981130219657198,"fixed"
"var_moodhigh",-0.347396425565321,0.0750186409079135,-4.63080137631066,"fixed"
"level_extremenot_extreme",-0.0189822659123341,0.105475932125343,-0.179967747426744,"fixed"
"age",0.100856373593954,0.148622093492232,0.678609560827008,"fixed"
"gender",-0.109084563006499,0.111275472609062,-0.980310938689428,"fixed"
"hours_spotify_coded_7_scale",-0.0908566564079236,0.149071696277219,-0.609482944629298,"fixed"
"SUM_msi",-0.157535109522012,0.158711859331667,-0.992585621423565,"fixed"
"extraversion",-0.0935828271985515,0.0949878522568457,-0.985208371124183,"fixed"
"agreeableness",0.0733633900694705,0.0854523632206959,0.858529680214887,"fixed"
"conscientiousness",0.0993059045565979,0.151709182191775,0.654580712399236,"fixed"
"neuroticism",0.156576197967301,0.112456416849614,1.39232782222368,"fixed"
"openness",0.0569739662196617,0.107609076196926,0.529453167271864,"fixed"
"companionship",0.0947549495719097,0.123476855911193,0.767390365365795,"fixed"
"investment",-0.0155333997020621,0.0949471217801916,-0.163600532705171,"fixed"
"var_tempohigh:age",0.00477918676858679,0.101598591917519,0.0470398917778969,"fixed"
"var_tempohigh:gender",-0.0378695936303029,0.109375559405603,-0.346234513780808,"fixed"
"var_tempohigh:hours_spotify_coded_7_scale",0.00246686771375953,0.0936939093742922,0.0263290082592753,"fixed"
"var_tempohigh:SUM_msi",-0.0466633904332315,0.127861504568262,-0.364952614868684,"fixed"
"var_tempohigh:extraversion",0.0798657702354477,0.100828541462081,0.79209486795446,"fixed"
"var_tempohigh:agreeableness",-0.0752935865447472,0.0936467727461915,-0.804016885331581,"fixed"
"var_tempohigh:conscientiousness",0.103333986770381,0.0915283282190918,1.12898365763909,"fixed"
"var_tempohigh:neuroticism",0.0250292886165173,0.101150048790093,0.247447123515069,"fixed"
"var_tempohigh:openness",0.0247484332411624,0.0938787501940571,0.263621247513466,"fixed"
"var_tempohigh:companionship",0.0842366960639353,0.0941825946436703,0.894397700367417,"fixed"
"var_tempohigh:investment",0.0389094311924605,0.0851446296326423,0.456980450327117,"fixed"
"var_moodhigh:age",0.0512390557774644,0.101598591917519,0.504328404659999,"fixed"
"var_moodhigh:gender",0.1560439835066,0.109375559405603,1.42668055235205,"fixed"
"var_moodhigh:hours_spotify_coded_7_scale",0.0347295422609076,0.0936939093742922,0.370670222780102,"fixed"
"var_moodhigh:SUM_msi",-0.0346312138224101,0.127861504568262,-0.270849415853083,"fixed"
"var_moodhigh:extraversion",-0.0016417214345133,0.100828541462081,-0.0162823086668442,"fixed"
"var_moodhigh:agreeableness",0.063913561363274,0.0936467727461915,0.682496144704285,"fixed"
"var_moodhigh:conscientiousness",-0.0268448288039241,0.0915283282190918,-0.293295303500634,"fixed"
"var_moodhigh:neuroticism",-0.166532283904433,0.101150048790093,-1.64638856724649,"fixed"
"var_moodhigh:openness",0.151081181934871,0.0938787501940571,1.609322467785,"fixed"
"var_moodhigh:companionship",-0.204852308491481,0.0941825946436703,-2.17505484178385,"fixed"
"var_moodhigh:investment",0.0592173227306435,0.0851446296326423,0.695490989697618,"fixed"
"level_extremenot_extreme:age",-0.126793366870509,0.151235103379347,-0.838385824701493,"fixed"
"level_extremenot_extreme:gender",0.207299640818494,0.116818777005583,1.77454041321274,"fixed"
"level_extremenot_extreme:hours_spotify_coded_7_scale",0.136344811380182,0.16457850344207,0.828448482205172,"fixed"
"level_extremenot_extreme:SUM_msi",0.00903185900938926,0.191341045384442,0.0472029354247673,"fixed"
"level_extremenot_extreme:extraversion",0.146731559022062,0.126239810341229,1.16232398183619,"fixed"
"level_extremenot_extreme:agreeableness",-0.200558948113588,0.164761430427925,-1.21726879642092,"fixed"
"level_extremenot_extreme:conscientiousness",-0.17933997372725,0.161906670574889,-1.10767501481229,"fixed"
"level_extremenot_extreme:neuroticism",-0.0692226886124392,0.131180936576436,-0.527688629300988,"fixed"
"level_extremenot_extreme:openness",-0.0777357292178782,0.119892358992749,-0.648379345197298,"fixed"
"level_extremenot_extreme:companionship",-0.0707437913222252,0.136986056964121,-0.516430598048051,"fixed"
"level_extremenot_extreme:investment",0.114216959473952,0.114321919551591,0.999081890174254,"fixed"
"sd_(Intercept).participant_id",0.0949099823237416,NA,NA,"participant_id"
"sd_Observation.Residual",0.941476471388478,NA,NA,"Residual"
